system:index,B11_seca,B12_seca,B2_seca,B3_seca,B4_seca,B8_seca,Biomassa_M,EVI_seca,HV_dB,MSI_seca,NBR_seca,NDVI_RE_seca,NDVI_seca,NDWI_seca,UA,VH_dB,VV_dB,area_ha_10,area_ha_5,bio_Mg_h_1,bio_Mg_ha_,canopy_height,canopy_height_sd,clay_pct,dap_medio_,elevation,flag_bioma,flag_pouca,flag_subun,ht_media_1,lat_pc,lon_pc,mapbiomas_2018,mun,n_arvore_1,n_arvore_2,n_arvores_,n_subparce,n_subunida,slope,uf,.geo
0000000000000000013c,0.19243880354892068,0.08948631149884519,0.023592658021030926,0.049041678098479626,0.035008467296362276,0.3309752931526036,30.171844736135863,0.5416412234704857,-5.747665790797729,0.5871380820413319,0.5717784576964087,0.8080596309893896,0.8080596309893896,-0.7416744956328689,GO_427,-18.30726932528945,-12.559603588544459,0.1,0.0,0.0,30.171844736135863,0.6730975348338692,0.04404634308171286,38.00489970907977,80.12196465573561,780.5595876078193,false,true,true,19.4,-16.0199999999,-49.6799999999,22.412443219517176,Itaberaí,1,0.0,1.0,0.0,1,4.508512077351986,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.67999974361338,-16.01954837456686],[-49.68013049624329,-16.019566282270528],[-49.680250841029675,-16.019618579937525],[-49.6803511985728,-16.01970110469828],[-49.68042358042283,-16.01980728761438],[-49.68046222495716,-16.0199286765559],[-49.68046405601404,-16.02005560898153],[-49.68042892777284,-16.020177981071093],[-49.680359636382725,-16.02028605198938],[-49.68026169740753,-16.020371219261868],[-49.68014290679651,-16.0204267035409],[-49.68001272032469,-16.02044808825196],[-49.679881500899846,-16.020433671161115],[-49.679759693654965,-16.02038459987623],[-49.67965699449479,-16.020304780495067],[-49.67958157828683,-16.02020056667257],[-49.67953944813737,-16.0200802538599],[-49.67953395755175,-16.01995341897684],[-49.67956554351226,-16.019830158082836],[-49.679631691715755,-16.019720282729747],[-49.67972713673112,-16.01963253896712],[-49.679844281138124,-16.019573911165562],[-49.6799738002813,-16.019549066071093],[-49.67999974361338,-16.01954837456686]]]}"
00000000000000000144,0.40830351810734433,0.2864796793156319,0.0619884970657377,0.09282722285117283,0.1399988675273099,0.25549899639461865,13.571492600299107,0.17714113471397033,-6.682826004562243,1.6013567298134077,-0.057527300065541236,0.2920732650007006,0.2920732650007006,-0.4670935590857269,GO_436,-21.648881509404696,-14.966055477149334,0.1,0.0,0.0,13.571492600299107,0.10595553742606566,0.11482765653681419,23.071792779930654,33.45,425.8053232714665,false,true,true,13.85,-16.1999999999,-52.1999999999,15.0,Bom Jardim de Goiás,2,0.0,2.0,0.0,1,2.297966185340997,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-52.19999827655357,-16.19954890679131],[-52.20012914787519,-16.19956681449451],[-52.20024960190626,-16.199619112160246],[-52.200350050551734,-16.199701636919347],[-52.200422498110214,-16.199807819833907],[-52.20046117772829,-16.19992920877449],[-52.20046301045088,-16.200056141200065],[-52.20042785032384,-16.200178513290492],[-52.20035849603373,-16.20028658421028],[-52.200260468150816,-16.20037175148444],[-52.20014156970151,-16.20042723576479],[-52.200011265045276,-16.200448620476408],[-52.199879926498205,-16.200434203385186],[-52.199758008676284,-16.200385132099107],[-52.19965521628679,-16.2003053127163],[-52.19957973161847,-16.200201098892226],[-52.199537563226755,-16.200080786078534],[-52.19953206766036,-16.19995395119534],[-52.19956368229718,-16.199830690302118],[-52.19962989055067,-16.199720814950478],[-52.19972542220925,-16.199633071189535],[-52.199842672955995,-16.199574443389352],[-52.199972309671274,-16.199549598295526],[-52.19999827655357,-16.19954890679131]]]}"
00000000000000000146,0.3375710946598978,0.2263185364777817,0.05016646769905884,0.07902146770354954,0.12070718505155978,0.2355890669953263,3.91376084605024,0.1814139681860609,-5.753782030443273,1.4334270763625774,0.02021356762526739,0.32254539844024605,0.32254539844024605,-0.4976290179447213,GO_438,-19.38309672509662,-13.629314776533363,0.1,0.0,0.0,3.91376084605024,0.0,0.0,22.0,32.4,383.679720564989,false,true,true,8.8,-16.1999999999,-51.8399999999,15.0,Piranhas,1,0.0,1.0,0.0,1,1.6362640979574368,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.84000167120573,-16.199548906791314],[-51.84013254252735,-16.199566814494514],[-51.84025299655841,-16.19961911216025],[-51.84035344520391,-16.199701636919347],[-51.840425892762376,-16.199807819833907],[-51.84046457238046,-16.199929208774492],[-51.840466405103044,-16.200056141200065],[-51.84043124497601,-16.200178513290496],[-51.8403618906859,-16.20028658421028],[-51.84026386280298,-16.20037175148444],[-51.84014496435368,-16.20042723576479],[-51.84001465969744,-16.200448620476408],[-51.83988332115038,-16.200434203385186],[-51.83976140332845,-16.200385132099107],[-51.83965861093896,-16.2003053127163],[-51.83958312627063,-16.20020109889223],[-51.839540957878924,-16.200080786078537],[-51.83953546231252,-16.19995395119534],[-51.83956707694934,-16.199830690302118],[-51.83963328520282,-16.19972081495048],[-51.83972881686141,-16.199633071189535],[-51.839846067608164,-16.199574443389352],[-51.839975704323436,-16.199549598295526],[-51.84000167120573,-16.199548906791314]]]}"
00000000000000000147,0.27435582306479755,0.1590750988391045,0.04804565560753286,0.07897676052944025,0.09019788370819767,0.2651320865244717,11.110016497810067,0.3025469949465077,-6.557121450390056,1.0359869687422636,0.25059947540546557,0.4926090611765215,0.4926090611765215,-0.5409981435132805,GO_440,-20.23048941484008,-13.673367963453112,0.1,0.0,0.0,11.110016497810067,0.0,1.5024221100402837,23.0,53.5,438.0313089592577,false,true,true,9.4,-16.1999999999,-51.4799999999,15.0,Diorama,1,0.0,1.0,0.0,1,5.312850027433026,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.480000606756825,-16.19954890679131],[-51.48013147807844,-16.19956681449451],[-51.48025193210951,-16.199619112160246],[-51.480352380755,-16.199701636919343],[-51.48042482831347,-16.199807819833907],[-51.48046350793156,-16.19992920877449],[-51.480465340654135,-16.200056141200065],[-51.48043018052711,-16.200178513290492],[-51.48036082623698,-16.20028658421028],[-51.48026279835408,-16.20037175148444],[-51.48014389990477,-16.200427235764785],[-51.48001359524853,-16.200448620476408],[-51.47988225670147,-16.200434203385186],[-51.479760338879544,-16.200385132099107],[-51.47965754649006,-16.2003053127163],[-51.47958206182173,-16.200201098892226],[-51.479539893430015,-16.200080786078534],[-51.47953439786361,-16.19995395119534],[-51.479566012500435,-16.199830690302118],[-51.47963222075391,-16.199720814950478],[-51.4797277524125,-16.199633071189535],[-51.479845003159255,-16.199574443389352],[-51.479974639874534,-16.199549598295526],[-51.480000606756825,-16.19954890679131]]]}"
0000000000000000014e,0.3552407578086388,0.26183570740639717,0.052489233950400734,0.07799100370823152,0.11597842651975031,0.20619133076422802,1.812662962989717,0.15054432137851614,-9.739107056000552,1.7262652608413198,-0.11841927624098313,0.2841164777995426,0.2841164777995426,-0.4534131640223289,GO_45,-24.864296597327765,-15.12518949013796,0.1,0.0,0.0,1.812662962989717,0.05804749340369392,0.0,31.0,25.2,488.74628796109437,false,true,true,7.0,-13.3199999999,-46.6199999999,15.0,Divinópolis de Goiás,1,0.0,1.0,0.0,1,3.0463879149071977,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-46.61999961399982,-13.319549309402218],[-46.620128763262386,-13.31956721711283],[-46.620247632297236,-13.319619514798486],[-46.62034675916608,-13.319702039583797],[-46.620418253378816,-13.319808222522683],[-46.620456423973785,-13.319929611478113],[-46.62045823252539,-13.320056543904427],[-46.62042353501713,-13.320178915981247],[-46.620355093322736,-13.320286986877331],[-46.620258355375974,-13.32037215412509],[-46.620141021523,-13.32042763838458],[-46.62001243157298,-13.32044902308739],[-46.6198828213386,-13.320434606002156],[-46.6197625078489,-13.32038553473499],[-46.619661068096796,-13.32030571537813],[-46.61958657669824,-13.320201501578934],[-46.61954496314913,-13.320081188781284],[-46.61953953984352,-13.319954353900295],[-46.619570738420904,-13.319831092994749],[-46.619636075425106,-13.31972121762011],[-46.61973035000275,-13.319633473832656],[-46.619846057899956,-13.319574846010738],[-46.61997398880011,-13.319550000906723],[-46.61999961399982,-13.319549309402218]]]}"
00000000000000000163,0.3444483389565898,0.22819407391320373,0.051838517547602866,0.082796036040707,0.1365142221314132,0.23043668293573286,0.915035935218559,0.14148718481458675,-7.244279747470927,1.4960936485035403,0.004773747848127345,0.25635491677378397,0.25635491677378397,-0.47155760802281144,GO_471,-22.70093570558584,-15.45665590721178,0.1,0.0,0.0,0.915035935218559,0.0,0.0,26.875210191082815,14.2,518.8534012738854,false,true,true,5.45,-16.3799999999,-51.2999999999,15.0,Iporá,2,0.0,2.0,0.0,1,4.257809411334385,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.30000007453237,-16.37954943901576],[-51.300131066055386,-16.37956734671849],[-51.30025163072066,-16.37961964438296],[-51.30035217162727,-16.379702169140398],[-51.30042468572992,-16.379808352053416],[-51.30046340087799,-16.379929740993056],[-51.30046523528742,-16.380056673418583],[-51.30043004286897,-16.380179045509877],[-51.3003606248788,-16.380287116431166],[-51.30026250695733,-16.380372283707],[-51.30014349929813,-16.38042776798867],[-51.30001307495429,-16.380449152700848],[-51.299881615769905,-16.38043473560925],[-51.29975958596451,-16.380385664321967],[-51.299656699159904,-16.380305844937514],[-51.29958114516044,-16.380201631111866],[-51.29953893804003,-16.38008131829716],[-51.29953343742947,-16.379954483413826],[-51.2995650811073,-16.37983122252138],[-51.29963135017454,-16.37972134717121],[-51.29972696957841,-16.37963360341194],[-51.29984432801747,-16.37957497561313],[-51.299974083800294,-16.379550130519956],[-51.30000007453237,-16.37954943901576]]]}"
00000000000000000168,0.24342958461301498,0.12787094056657936,0.03613791909004653,0.06963510095242355,0.06055562612572623,0.2906128015145531,0.651738473073044,0.4164105485583674,-5.561251985651311,0.8402017510128055,0.38919888194086555,0.6556319293398315,0.6556319293398315,-0.6132931060388103,GO_476,-17.499945692519823,-11.938693673879701,0.1,0.0,0.0,0.651738473073044,0.0,4.330088675975946,25.502853939455722,16.0,507.574508205076,false,true,true,6.9,-16.3799999999,-50.3999999999,15.0,São Luís de Montes Belos,1,0.0,1.0,0.0,1,2.109242010719245,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.400001872511176,-16.37954943901576],[-50.4001328640342,-16.37956734671849],[-50.40025342869947,-16.37961964438296],[-50.40035396960609,-16.379702169140398],[-50.400426483708735,-16.37980835205342],[-50.4004651988568,-16.37992974099306],[-50.40046703326623,-16.380056673418586],[-50.40043184084778,-16.380179045509877],[-50.40036242285761,-16.380287116431166],[-50.400264304936144,-16.380372283707],[-50.400145297276936,-16.38042776798867],[-50.400014872933106,-16.38044915270085],[-50.39988341374872,-16.38043473560925],[-50.39976138394332,-16.380385664321967],[-50.39965849713872,-16.380305844937514],[-50.39958294313926,-16.380201631111866],[-50.39954073601884,-16.38008131829716],[-50.39953523540828,-16.379954483413826],[-50.399566879086116,-16.37983122252138],[-50.399633148153356,-16.37972134717121],[-50.39972876755722,-16.379633603411943],[-50.39984612599628,-16.379574975613135],[-50.3999758817791,-16.37955013051996],[-50.400001872511176,-16.37954943901576]]]}"
0000000000000000016b,0.25419897069836384,0.12579556134872252,0.0371404047990867,0.08233174726957757,0.05807089283390375,0.3863455772603403,0.366921110688622,0.5634736083979465,-6.187648057451648,0.6620466694375517,0.5079862689208337,0.7377517964072826,0.7377517964072826,-0.647920887274884,GO_482,-16.169983004823877,-9.982334954321653,0.1,0.0,0.0,0.366921110688622,0.03898287810843864,0.8538524256013044,35.75509580105993,15.417522498767433,808.104769669792,true,true,true,4.5,-16.3799999999,-49.3199999999,15.0,Nova Veneza,1,0.0,1.0,0.0,1,6.990900685312891,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.31999867916448,-16.37954943901576],[-49.32012967068749,-16.37956734671849],[-49.32025023535278,-16.37961964438296],[-49.320350776259374,-16.379702169140398],[-49.32042329036203,-16.379808352053416],[-49.3204620055101,-16.379929740993056],[-49.320463839919526,-16.380056673418583],[-49.32042864750108,-16.380179045509877],[-49.32035922951092,-16.380287116431166],[-49.320261111589446,-16.380372283706997],[-49.320142103930245,-16.38042776798867],[-49.320011679586415,-16.380449152700848],[-49.31988022040201,-16.38043473560925],[-49.31975819059662,-16.380385664321967],[-49.31965530379201,-16.380305844937514],[-49.31957974979255,-16.380201631111866],[-49.319537542672144,-16.380081318297158],[-49.319532042061574,-16.379954483413826],[-49.31956368573942,-16.37983122252138],[-49.31962995480666,-16.379721347171206],[-49.31972557421052,-16.37963360341194],[-49.319842932649586,-16.37957497561313],[-49.3199726884324,-16.37955013051996],[-49.31999867916448,-16.37954943901576]]]}"
0000000000000000017e,0.30930066576735404,0.1984053120628452,0.04455427341555712,0.08609050589193944,0.10781084808476027,0.28029315346501876,11.952228480969152,0.27085919049212903,-5.3836817802625045,1.105274467070412,0.17076998458338158,0.4447508184047733,0.4447508184047733,-0.5302637370473569,GO_506,-18.57443562099633,-13.19075388297654,0.1,0.0,0.0,11.952228480969152,0.10104866625941764,0.12059661983302791,32.0,22.60432500454725,670.8100692323354,false,true,true,6.2375,-16.5599999999,-50.2199999999,15.0,Turvânia,8,0.0,8.0,0.0,1,1.6982262334660245,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.22000134028671,-16.55954997124021],[-50.22013245352737,-16.559567878942467],[-50.22025313022241,-16.55962017660567],[-50.22035376455392,-16.55970270136144],[-50.22042634604012,-16.55980888427292],[-50.220465097166304,-16.559930273211616],[-50.22046693328384,-16.5600572056371],[-50.22043170816662,-16.56017957772925],[-50.220362225672886,-16.560287648652046],[-50.22026401657713,-16.560372815929558],[-50.22014489833048,-16.560428300212557],[-50.22001435278936,-16.560449684925295],[-50.21988277144597,-16.560435267833313],[-50.219760628244565,-16.56038619654483],[-50.219657645833905,-16.560306377158728],[-50.21958202162876,-16.5602021633315],[-50.2195397752911,-16.560081850515772],[-50.219534269572726,-16.559955015632298],[-50.21956594265787,-16.55983175474064],[-50.219632273305955,-16.559721879391923],[-50.2197279815619,-16.55963413563434],[-50.219845449051725,-16.55957550783692],[-50.21997532540402,-16.559550662744385],[-50.22000134028671,-16.55954997124021]]]}"
00000000000000000182,0.23040113401158102,0.1187416753705357,0.03542576231608549,0.07761198300048122,0.06352017831714381,0.3273790496379919,2.425505849423003,0.4574850699303259,-5.925716538610092,0.7064100102572441,0.46638183668843664,0.6739883858425134,0.6739883858425134,-0.6165472240750196,GO_510,-16.990012782886456,-11.064296295698071,0.1,0.0,0.0,2.425505849423003,0.0,1.0638839399338256,33.27131585645202,23.8,674.3048612878597,false,true,true,12.4,-16.5599999999,-49.4999999999,15.0,Trindade,1,0.0,1.0,0.0,1,2.3185943406057232,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.499999211388925,-16.55954997124021],[-49.50013032462959,-16.559567878942467],[-49.50025100132463,-16.559620176605673],[-49.50035163565613,-16.559702701361445],[-49.50042421714233,-16.55980888427292],[-49.50046296826852,-16.559930273211616],[-49.500464804386056,-16.5600572056371],[-49.50042957926884,-16.56017957772925],[-49.5003600967751,-16.560287648652046],[-49.50026188767934,-16.560372815929558],[-49.5001427694327,-16.560428300212557],[-49.50001222389157,-16.560449684925295],[-49.49988064254818,-16.560435267833316],[-49.49975849934677,-16.560386196544833],[-49.499655516936116,-16.560306377158728],[-49.49957989273097,-16.5602021633315],[-49.499537646393314,-16.560081850515772],[-49.49953214067494,-16.559955015632298],[-49.49956381376009,-16.55983175474064],[-49.499630144408165,-16.559721879391923],[-49.49972585266411,-16.559634135634344],[-49.49984332015393,-16.55957550783692],[-49.499973196506225,-16.55955066274439],[-49.499999211388925,-16.55954997124021]]]}"
00000000000000000183,0.19958418232281133,0.09150054968162619,0.02859204807410966,0.06599206848946496,0.040664033028639204,0.38792088784996986,5.759086514933649,0.6107887186617146,-5.454190880437979,0.5197579703793801,0.6154338373602855,0.8103223093226117,0.8103223093226117,-0.7103220288588318,GO_512,-15.932529756252485,-10.478338875887333,0.1,0.0,0.0,5.759086514933649,0.10171562388637176,4.540446978567429,33.1753296339663,25.51073585148713,780.6864022807109,false,true,true,8.766666666666667,-16.5599999999,-49.1399999999,20.780074326732176,Goianápolis,3,0.0,3.0,0.0,1,4.079031053885955,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.13999814694002,-16.559549971240205],[-49.14012926018068,-16.559567878942463],[-49.14024993687571,-16.55962017660567],[-49.14035057120722,-16.55970270136144],[-49.14042315269343,-16.559808884272915],[-49.14046190381961,-16.559930273211613],[-49.14046373993715,-16.560057205637097],[-49.140428514819924,-16.56017957772925],[-49.140359032326195,-16.560287648652043],[-49.140260823230435,-16.560372815929554],[-49.14014170498379,-16.560428300212553],[-49.140011159442665,-16.560449684925292],[-49.13987957809927,-16.56043526783331],[-49.13975743489787,-16.56038619654483],[-49.139654452487214,-16.560306377158728],[-49.13957882828207,-16.5602021633315],[-49.13953658194441,-16.560081850515772],[-49.139531076226035,-16.559955015632298],[-49.13956274931118,-16.559831754740635],[-49.13962907995926,-16.559721879391923],[-49.139724788215204,-16.559634135634337],[-49.13984225570503,-16.559575507836918],[-49.13997213205732,-16.559550662744385],[-49.13999814694002,-16.559549971240205]]]}"
0000000000000000018f,0.3823551896580309,0.2830557442612799,0.05403411469718641,0.07779127424023077,0.12595186648678403,0.23835341198197288,2.606676190057161,0.1775179097320376,-7.151550465436086,1.6048994041963396,-0.08351922203779757,0.3102854068219498,0.3102854068219498,-0.508451949300764,GO_530,-23.624478619180856,-16.472928120647914,0.1,0.0,0.0,2.606676190057161,0.006101901759381674,0.0,21.501423777077186,22.287462571173176,587.1120207464659,false,true,true,5.5,-16.7399999999,-51.2999999999,15.0,Palestina de Goiás,2,0.0,2.0,0.0,1,3.560042219851566,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.30000007453236,-16.739550503464656],[-51.30013131101353,-16.739568411166445],[-51.30025210113998,-16.739620708828383],[-51.300352830065265,-16.739703233582485],[-51.300425479778056,-16.739809416492413],[-51.30046426733247,-16.739930805430163],[-51.300466105179446,-16.7400577378556],[-51.300430846954335,-16.74018010994862],[-51.30036129914998,-16.74028818087292],[-51.30026299773924,-16.74037334815211],[-51.30014376752157,-16.74042883243644],[-51.30001309926685,-16.74045021714974],[-51.29988139423611,-16.74043580005738],[-51.299759136220004,-16.74038672876769],[-51.29965605700714,-16.740306909379942],[-51.29958036171794,-16.740202695551123],[-51.29953807567236,-16.740082382734375],[-51.29953256478223,-16.73995554785076],[-51.29956426764259,-16.739832286959885],[-51.299630660641945,-16.739722411612636],[-51.29972645886164,-16.73963466785674],[-51.299844036766586,-16.739576040060705],[-51.29997403519688,-16.73955119496882],[-51.30000007453236,-16.739550503464656]]]}"
